year,transect,sta_id,haul_id,month_local,day_local,yrday_local,latitude,longitude,depth_w,species_common_name,length_froz,length_wet,weight_froz,weight_wet,sex,maturity,stomwt_full,stomwt_empty,sealice,comments
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chinook,NaN,651,NaN,3526,m,I,NaN,NaN,9,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,594,NaN,2502,f,A,NaN,NaN,NaN,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,623,NaN,2874,f,A,NaN,NaN,NaN,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,594,NaN,2502,f,A,NaN,NaN,NaN,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,606,NaN,2572,m,A,NaN,NaN,3,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,623,NaN,2874,f,A,NaN,NaN,NaN,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,606,NaN,2572,m,A,NaN,NaN,3,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,529,NaN,1644,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,533,NaN,1722,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,502,NaN,1494,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,406,NaN,780,f,I,NaN,NaN,NaN,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,496,NaN,1448,f,I,NaN,NaN,1,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,533,NaN,1722,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,502,NaN,1494,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,493,NaN,1330,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,529,NaN,1644,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,440,NaN,884,f,I,NaN,NaN,1,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,496,NaN,1448,f,I,NaN,NaN,1,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,493,NaN,1330,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,406,NaN,780,f,I,NaN,NaN,NaN,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,394,NaN,768,f,I,NaN,NaN,NaN,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,440,NaN,884,f,I,NaN,NaN,1,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Chum,NaN,394,NaN,768,f,I,NaN,NaN,NaN,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,515,0,1490,m,A,NaN,NaN,14,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,507,0,1438,m,A,NaN,NaN,9,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,514,0,1570,m,A,NaN,NaN,0,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,505,0,1506,m,A,NaN,NaN,14,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,507,0,1438,m,A,NaN,NaN,9,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,516,0,1588,m,A,NaN,NaN,5,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,521,0,1662,m,A,NaN,NaN,5,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,527,0,1736,m,A,NaN,NaN,2,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,516,0,1594,f,A,NaN,NaN,12,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,435,0,938,m,A,NaN,NaN,1,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,514,0,1570,m,A,NaN,NaN,0,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,530,0,1556,f,A,NaN,NaN,4,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,505,0,1506,m,A,NaN,NaN,14,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,521,0,1662,m,A,NaN,NaN,5,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,530,0,1556,f,A,NaN,NaN,4,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,515,0,1490,m,A,NaN,NaN,14,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,435,0,938,m,A,NaN,NaN,1,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,516,0,1594,f,A,NaN,NaN,12,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,527,0,1736,m,A,NaN,NaN,2,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,0,516,0,1588,m,A,NaN,NaN,5,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,142,145,31,32,,J,NaN,NaN,0,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,143,150,33,34,,J,NaN,NaN,0,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,151,155,39,40,,J,NaN,NaN,0,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,148,155,37,36,,J,NaN,NaN,0,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,142,145,31,32,,J,NaN,NaN,0,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,143,150,33,34,,J,NaN,NaN,0,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,151,155,39,40,,J,NaN,NaN,0,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,148,155,37,36,,J,NaN,NaN,0,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Pink,152,159,37,36,,J,NaN,NaN,0,
2003,Gore_Point,GP8,2003027,07,25,206,58.12,-150.16,140.7,Sockeye,NaN,525,NaN,1816,m,A,NaN,NaN,14,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chinook,NaN,375,NaN,716,f,I,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,NaN,413,NaN,802,f,I,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,NaN,408,NaN,746,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,NaN,604,NaN,2512,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,NaN,536,NaN,1736,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,NaN,497,NaN,1326,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,NaN,560,NaN,2050,f,I,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,NaN,495,NaN,1322,f,I,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,NaN,408,NaN,800,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,NaN,474,NaN,1178,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,NaN,560,NaN,2050,f,I,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,NaN,413,NaN,802,f,I,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,NaN,495,NaN,1322,f,I,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,NaN,474,NaN,1178,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,NaN,497,NaN,1326,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,NaN,536,NaN,1736,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,NaN,604,NaN,2512,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,NaN,408,NaN,746,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,NaN,408,NaN,800,m,I,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,129,132,22,22,,J,NaN,NaN,NaN,"tail broken, guess fork length"
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,143,146,28,28,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,132,135,23,24,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,129,132,22,22,,J,NaN,NaN,NaN,"tail broken, guess fork length"
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,143,146,28,28,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Chum,132,135,23,24,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,0,504,0,1464,m,A,NaN,NaN,4,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,131,NaN,22,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,125,NaN,20,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,132,NaN,25,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,137,NaN,26,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,140,NaN,27,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,143,NaN,30,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,113,NaN,15,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,108,NaN,12,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,138,NaN,28,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,114,NaN,15,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,129,NaN,20,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,134,NaN,26,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,134,NaN,24,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,114,NaN,13,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,129,NaN,21,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,128,NaN,21,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,123,NaN,19,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,149,NaN,33,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,134,NaN,23,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,125,NaN,20,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,122,NaN,17,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,140,NaN,27,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,136,NaN,23,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,134,NaN,26,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,136,NaN,25,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,148,NaN,30,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,134,NaN,24,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,132,NaN,22,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,148,NaN,30,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,133,NaN,24,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,148,NaN,30,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,146,NaN,31,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,115,NaN,16,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,131,NaN,21,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,145,NaN,32,NaN,,J,NaN,NaN,1,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,132,NaN,25,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,148,NaN,30,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,134,NaN,24,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,133,NaN,24,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,141,NaN,26,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,155,NaN,38,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,167,NaN,49,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,142,NaN,29,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,126,NaN,20,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,133,NaN,26,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,0,466,0,1154,f,J,NaN,NaN,1,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,133,NaN,26,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,126,NaN,20,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,128,NaN,20,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,114,NaN,13,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,127,NaN,21,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,136,NaN,25,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,134,NaN,26,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,136,NaN,23,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,140,NaN,27,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,122,NaN,17,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,125,NaN,20,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,134,NaN,23,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,149,NaN,33,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,123,NaN,19,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,132,NaN,25,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,125,NaN,20,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,155,NaN,38,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,134,NaN,24,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,134,NaN,26,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,129,NaN,20,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,114,NaN,15,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,138,NaN,28,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,108,NaN,12,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,113,NaN,15,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,143,NaN,30,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,140,NaN,27,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,137,NaN,26,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,133,NaN,24,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,128,NaN,21,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,134,NaN,24,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,130,NaN,24,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,149,NaN,34,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,149,NaN,35,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,140,NaN,27,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,133,NaN,24,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,148,NaN,30,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,146,NaN,31,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,115,NaN,16,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,131,NaN,21,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,145,NaN,32,NaN,,J,NaN,NaN,1,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,127,NaN,21,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,148,NaN,30,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,134,NaN,24,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,128,NaN,20,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,141,NaN,26,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,132,NaN,22,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,167,NaN,49,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,142,NaN,29,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,140,NaN,27,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,131,NaN,22,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,149,NaN,35,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,149,NaN,34,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,130,NaN,24,NaN,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,132,NaN,25,NaN,,J,NaN,NaN,NaN,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,130,131,20,22,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,149,152,34,34,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,142,149,29,30,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,0,506,0,1562,f,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,0,480,0,1330,m,J,NaN,NaN,6,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,0,497,0,1404,f,J,NaN,NaN,8,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,0,497,0,1288,f,J,NaN,NaN,2,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,142,148,30,30,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,143,147,29,30,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,123,126,17,16,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,122,127,19,20,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,140,147,27,28,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,132,134,20,18,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,154,159,36,36,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,137,148,27,28,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,104,108,10,12,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,130,141,21,22,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,160,162,41,42,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,113,117,13,14,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,150,156,34,34,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,129,130,22,22,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,144,154,31,30,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,144,152,29,28,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,131,136,23,22,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,143,150,27,26,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,144,147,27,26,,J,NaN,NaN,0,
2003,Gore_Point,GP9,2003028,07,26,207,57.96,-150.06,133.1,Pink,122,127,19,20,,J,NaN,NaN,0,
